2025-10-07 08:59:10 | INFO     | TradingBot | 
2025-10-07 11:43:20 | INFO     | TradingBot | Continuing without WebSocket subscription - will use REST API fallback
2025-10-07 11:43:20 | INFO     | TradingBot | 📥 Fetching historical option data from 09:45 to 11:43:20...
2025-10-07 11:43:20 | INFO     | TradingBot | ✅ Reference levels recalculated with historical option data
2025-10-07 11:43:20 | INFO     | TradingBot |    Nifty: 15 candles, Call: 16 candles, Put: 16 candles
2025-10-07 11:45:00 | INFO     | TradingBot | ================================================================================
2025-10-07 11:45:00 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:45:00 | INFO     | TradingBot | ================================================================================
2025-10-07 11:45:00 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:45:00
2025-10-07 11:45:00 | INFO     | TradingBot | 🕐 Candle Time Window:  11:40:00 - 11:44:59
2025-10-07 11:45:00 | INFO     | TradingBot | 📈 Open:                ₹25116.20
2025-10-07 11:45:00 | INFO     | TradingBot | 📈 High:                ₹25123.15
2025-10-07 11:45:00 | INFO     | TradingBot | 📉 Low:                 ₹25111.05
2025-10-07 11:45:00 | INFO     | TradingBot | � Close:               ₹25121.70
2025-10-07 11:45:00 | INFO     | TradingBot | ================================================================================
2025-10-07 11:45:18 | INFO     | TradingBot | 
Received signal 2. Shutting down gracefully...
2025-10-07 11:45:18 | INFO     | TradingBot | 
🛑 Shutting down trading bot...
2025-10-07 11:51:47 | INFO     | TradingBot | 
================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 🚀 NIFTY OPTIONS TRADING BOT STARTING...
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 Nifty Token: 256265
2025-10-07 11:51:47 | INFO     | TradingBot | 🔗 Subscribing to Nifty spot for real-time data...
2025-10-07 11:51:47 | INFO     | TradingBot | ✅ WebSocket started - receiving Nifty ticks
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Script started at 11:51:47 - fetching historical data from 9:15...
2025-10-07 11:51:47 | INFO     | TradingBot | 📥 Fetching Nifty historical data from 09:15 to 11:51...
2025-10-07 11:51:47 | INFO     | TradingBot | ✅ Got 157 Nifty candles from 9:15 to 11:51
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:00:00 - 10:04:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25189.65
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25199.90
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25189.30
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25199.90
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:05:00 - 10:09:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25191.85
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25191.85
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25185.75
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25185.75
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:10:00 - 10:14:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25191.60
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25191.60
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25183.65
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25183.65
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:15:00 - 10:19:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25189.00
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25189.00
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25178.85
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25180.70
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:20:00 - 10:24:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25185.30
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25185.30
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25173.20
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25173.20
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:25:00 - 10:29:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25180.40
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25180.40
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25173.75
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25177.00
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:30:00 - 10:34:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25191.50
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25191.50
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25172.00
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25172.00
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:35:00 - 10:39:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25171.10
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25183.45
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25167.45
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25183.45
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:40:00 - 10:44:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25184.20
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25184.20
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25170.20
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25170.20
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | 📊 NIFTY 50 - 5 MINUTE CANDLE COMPLETED
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ⏰ Current Time:        2025-10-07 11:51:47
2025-10-07 11:51:47 | INFO     | TradingBot | 🕐 Candle Time Window:  10:45:00 - 10:49:59
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 Open:                ₹25168.95
2025-10-07 11:51:47 | INFO     | TradingBot | 📈 High:                ₹25171.25
2025-10-07 11:51:47 | INFO     | TradingBot | 📉 Low:                 ₹25164.35
2025-10-07 11:51:47 | INFO     | TradingBot | � Close:               ₹25164.35
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
2025-10-07 11:51:47 | INFO     | TradingBot | ================================================================================
